1, Chelsea,34,24,5,5,85:30,55,77
2, Man Utd,34,23,4,7,77:27,50,73
3, Arsenal,34,22,5,7,76:36,40,71
4, Spurs,34,19,7,8,61:33,28,64
5, Man City,34,17,11,6,69:42,27,62
6, Aston Villa,34,15,13,6,48:34,14,58
7, Liverpool,34,16,8,10,54:33,21,56
8, Everton,34,13,12,9,54:46,8,51
9, Stoke City,34,11,13,10,33:35,-2,46
10, Birmingham ,34,12,10,12,35:43,-8,46
11, Blackburn,34,11,10,13,35:50,-15,43
12, Fulham,34,11,9,14,35:38,-3,42
13, Sunderland,34,9,11,14,44:52,-8,38
14, Wolves ,34,8,9,17,28:51,-23,33
15, Bolton,34,8,8,18,36:62,-26,32
16, Wigan,34,8,8,18,30:64,-34,32
17, West Ham,34,7,10,17,41:57,-16,31
18, Burnley ,34,7,6,21,36:72,-36,27
19, Hull City,34,6,9,19,32:72,-40,27
20, Portsmouth FC,34,6,6,22,28:60,-32,15
